reactions,"A=k [mol/cm3,sec]",n,E,"k original [nM,min]","m,sec",log F,,
AMPK+nS=>AMPKa+nS,2.73E+06,0.00E+00,0.00E+00,1.64E-04,1.67E+10,12,,
AMPKa=>AMPK,2.65E-04,0.00E+00,0.00E+00,1.59E-02,1.67E-02,0,,
AMPKa+mTORa=>AMPKa+mTOR,2.78E+06,0.00E+00,0.00E+00,1.67E-04,1.67E+10,12,,
AMPKa+mTORa_ULKa+REF=>AMPKa+mTOR+ULKa,2.83E+06,0.00E+00,0.00E+00,1.70E-04,1.67E+10,12,,
mTORa=>mTOR,2.80E-04,0.00E+00,0.00E+00,1.68E-02,1.67E-02,-5.3038E-16,,
mTORa+AMPKa=>mTORa+AMPK,2.78E+06,0.00E+00,0.00E+00,1.67E-04,1.67E+10,12,,
ULK+mTORa=mTORa_ULK+REF,2.65E+06,0.00E+00,0.00E+00,1.59E-04,1.67E+10,12,,
REV / 0.00028 0 0 /,,,,,#DIV/0!,#DIV/0!,1.68E-02,0.00
ULKa+mTORa=mTORa_ULK+REF,2.63E+06,0.00E+00,0.00E+00,1.58E-04,1.67E+10,12,,0.00
REV / 0.000275 0 0 /,,,,,#DIV/0!,#DIV/0!,1.65E-02,0.00
AMPKa+ULK=>AMPKa+ULKa,2.77E+06,0.00E+00,0.00E+00,1.66E-04,1.67E+10,12,,0.00
ULKa+REF=>ULKa+phag,2.73E-04,0.00E+00,0.00E+00,1.64E-02,1.67E-02,-5.3038E-16,,0.00
AMPKa+TSC=>AMPKa+TSCa,2.85E+06,0.00E+00,0.00E+00,1.71E-04,1.67E+10,12,,0.00
RHEBa+TSCa=>RHEB+TSCa,2.82E+07,0.00E+00,0.00E+00,1.69E-03,1.67E+10,12,,0.00
RHEBa+mTOR=>RHEBa+mTORa,2.83E+06,0.00E+00,0.00E+00,1.70E-04,1.67E+10,12,,0.00
RHEB=>RHEBa,2.50E-04,0.00E+00,0.00E+00,1.50E-02,1.67E-02,0,,0.00
ULKa=>ULK,2.82E-05,0.00E+00,0.00E+00,1.69E-03,1.67E-02,-1.01254E-15,,0.00
AMPKa+ULKa=>AMPK+ULKa,2.72E+06,0.00E+00,0.00E+00,1.63E-04,1.67E+10,12,,0.00
phag+BEC1=>preAUT+BEC1,5.50E+05,0.00E+00,0.00E+00,3.30E-05,1.67E+10,12,,0.00
phag+BEC1_UVG=>preAUT+BEC1_UVG,2.77E+06,0.00E+00,0.00E+00,1.66E-04,1.67E+10,12,,0.00
BEC1+UVG=BEC1_UVG+REF,2.75E+06,0.00E+00,0.00E+00,1.65E-04,1.67E+10,12,,0.00
REV / 0.00028 0 0 /,,,,,#DIV/0!,#DIV/0!,1.68E-02,0.00
REF=>BEC1,3.08E-18,0.00E+00,0.00E+00,1.85E-04,1.67E-14,-12,,0.00
BEC1c+REF=>cytc+BEC1c,5.83E-07,0.00E+00,0.00E+00,3.50E-05,1.67E-02,-1.92865E-16,,0.00
BEC1c=>REF,1.37E-03,0.00E+00,0.00E+00,8.20E-02,1.67E-02,-2.16974E-15,,0.00
phag=>REF,2.80E-05,0.00E+00,0.00E+00,1.68E-03,1.67E-02,0,,0.00
ATG5+phag=>ATG5+AUT,2.77E+08,0.00E+00,0.00E+00,1.66E-02,1.67E+10,12,,0.00
AUT=>REF,2.78E-04,0.00E+00,0.00E+00,1.67E-02,1.67E-02,-4.82164E-16,,0.00
AUT+nS=>AUT+REF,2.83E+08,0.00E+00,0.00E+00,1.70E-02,1.67E+10,12,,0.00
AUT+eS=>AUT+REF,2.83E+08,0.00E+00,0.00E+00,1.70E-02,1.67E+10,12,,0.00
REF=>phag,2.83E-20,0.00E+00,0.00E+00,1.70E-06,1.67E-14,-12,,0.00
eS+PERK=>PERKa+REF,3.33E+04,0.00E+00,0.00E+00,2.00E-06,1.67E+10,12,,0.00
ATF4a=>phag,2.67E-06,0.00E+00,0.00E+00,1.60E-04,1.67E-02,-1.10898E-15,,0.00
PERKa+ATF4=>PERK+ATF4a,2.33E+08,0.00E+00,0.00E+00,1.40E-02,1.67E+10,12,,0.00
preAUT=>REF,2.75E-05,0.00E+00,0.00E+00,1.65E-03,1.67E-02,0,,0.00
dS+DAPK=>dS+DAPKa,1.03E+07,0.00E+00,0.00E+00,6.20E-04,1.67E+10,12,,0.00
DAPKa=>DAPK,2.97E-04,0.00E+00,0.00E+00,1.78E-02,1.67E-02,-1.01254E-15,,0.00
EPACa+PLCe=>EPACa+PLCea,2.53E+08,0.00E+00,0.00E+00,1.52E-02,1.67E+10,12,,0.00
PLCea=>PLCe,3.22E-06,0.00E+00,0.00E+00,1.93E-04,1.67E-02,-9.16111E-16,,0.00
PLCea+PIP2=>PLCea+IP3,3.33E+08,0.00E+00,0.00E+00,2.00E-02,1.67E+10,12,,0.00
Ca2er+IP3R_IP3=>Ca2ic+IP3R_IP3,2.65E+08,0.00E+00,0.00E+00,1.59E-02,1.67E+10,12,,0.00
Ca2ic+SERCA=>Ca2er+SERCA,1.03E+07,0.00E+00,0.00E+00,6.20E-04,1.67E+10,12,,0.00
Ca2ic+Bax=>Ca2ic+Baxa,2.50E+06,0.00E+00,0.00E+00,1.50E-04,1.67E+10,12,,0.00
IP3R+IP3=IP3R_IP3+REF,2.82E+06,0.00E+00,0.00E+00,1.69E-04,1.67E+10,12,,0.00
REV / 0.00025666666666666665 0 0 /,,,,,#DIV/0!,#DIV/0!,1.54E-02,0.00
IP3=>IP2,2.83E-04,0.00E+00,0.00E+00,1.70E-02,1.67E-02,-5.3038E-16,,0.00
IP2=>IP,2.83E-04,0.00E+00,0.00E+00,1.70E-02,1.67E-02,-5.3038E-16,,0.00
IP=>Ins,2.83E-04,0.00E+00,0.00E+00,1.70E-02,1.67E-02,-5.3038E-16,,0.00
Ins=>PIP2,2.83E-04,0.00E+00,0.00E+00,1.70E-02,1.67E-02,-5.3038E-16,,0.00
IP3R_IP3+phag=>IP3R_IP3+REF,2.33E+06,0.00E+00,0.00E+00,1.40E-04,1.67E+10,12,,0.00
Ca2ic+CaMKKb=>Ca2ic+CaMKKba,2.78E+05,0.00E+00,0.00E+00,1.67E-05,1.67E+10,12,,0.00
CaMKKba+REF=>Ca2ic+CaMKKb,2.77E-04,0.00E+00,0.00E+00,1.66E-02,1.67E-02,-1.10898E-15,,0.00
AMPK+CaMKKba=>AMPKa+CaMKKba,2.75E+06,0.00E+00,0.00E+00,1.65E-04,1.67E+10,12,,0.00
IP3R+BCL2=IP3R_BCL2+REF,2.95E+06,0.00E+00,0.00E+00,1.77E-04,1.67E+10,12,,0.00
REV / 0.00025333333333333333 0 0 /,,,,,#DIV/0!,#DIV/0!,1.52E-02,0.00
BEC1+BCL2=BEC1_BCL2+REF,2.83E+06,0.00E+00,0.00E+00,1.70E-04,1.67E+10,12,,0.00
REV / 0.00025666666666666665 0 0 /,,,,,#DIV/0!,#DIV/0!,1.54E-02,0.00
BCL2p=>BCL2,2.50E-04,0.00E+00,0.00E+00,1.50E-02,1.67E-02,0,,0.00
Ca2ic+Calpain=>Ca2ic+Calpaina,3.13E+06,0.00E+00,0.00E+00,1.88E-04,1.67E+10,12,,0.00
Calpaina=>Calpain,2.67E-04,0.00E+00,0.00E+00,1.60E-02,1.67E-02,-1.10898E-15,,0.00
Calpaina+Ga=>Gaa+Calpaina,3.22E+06,0.00E+00,0.00E+00,1.93E-04,1.67E+10,12,,0.00
Calpaina+ATG5=>Calpaina+ATG5t,3.33E+06,0.00E+00,0.00E+00,2.00E-04,1.67E+10,12,,0.00
ATG5t+BCL2=ATG5_BCL2+REF,3.17E+06,0.00E+00,0.00E+00,1.90E-04,1.67E+10,12,,0.00
REV / 7.833333333333333e-08 0 0 /,,,,,#DIV/0!,#DIV/0!,4.70E-06,0.00
Calpaina+Bid=>Calpaina+tBid,2.80E+06,0.00E+00,0.00E+00,1.68E-04,1.67E+10,12,,0.00
Calpaina+BEC1=>Calpaina+REF,9.33E+05,0.00E+00,0.00E+00,5.60E-05,1.67E+10,12,,0.00
AC+Gaa=AC_Gaa+REF,2.33E+06,0.00E+00,0.00E+00,1.40E-04,1.67E+10,12,,0.00
REV / 0.00025333333333333333 0 0 /,,,,,#DIV/0!,#DIV/0!,1.52E-02,0.00
AC_Gaa+REF=>AC_Gaa+cAMP,3.33E-04,0.00E+00,0.00E+00,2.00E-02,1.67E-02,-4.82164E-16,,0.00
cAMP=>REF,1.39E-03,0.00E+00,0.00E+00,8.33E-02,1.67E-02,-1.10898E-15,,0.00
cAMP+EPAC=>cAMP+EPACa,3.50E+06,0.00E+00,0.00E+00,2.10E-04,1.67E+10,12,,0.00
EPACa=>EPAC,3.13E-04,0.00E+00,0.00E+00,1.88E-02,1.67E-02,-4.82164E-16,,0.00
Ga=>G,2.77E-04,0.00E+00,0.00E+00,1.66E-02,1.67E-02,-1.10898E-15,,0.00
AC+Ga=AC_Ga+REF,3.33E+07,0.00E+00,0.00E+00,2.00E-03,1.67E+10,12,,0.00
REV / 0.000325 0 0 /,,,,,#DIV/0!,#DIV/0!,1.95E-02,0.00
Gabg+GPCRa+REF=>Ga+Gbg+GPCRa,3.50E+08,0.00E+00,0.00E+00,2.10E-02,1.67E+10,12,,0.00
Ga+Gbg=>Gabg+REF,5.00E+05,0.00E+00,0.00E+00,3.00E-05,1.67E+10,12,,0.00
BCL2+Bax=BCL2_Bax+REF,3.50E+06,0.00E+00,0.00E+00,2.10E-04,1.67E+10,12,,0.00
REV / 0.00031666666666666665 0 0 /,,,,,#DIV/0!,#DIV/0!,1.90E-02,0.00
Bax+p53m=>Baxa+p53m,2.78E+06,0.00E+00,0.00E+00,1.67E-04,1.67E+10,12,,0.00
Baxa=>Bax,1.40E-03,0.00E+00,0.00E+00,8.40E-02,1.67E-02,0,,0.00
Bax=>REF,2.83E-04,0.00E+00,0.00E+00,1.70E-02,1.67E-02,-5.3038E-16,,0.00
UVG+Bax=UVG_Bax+REF,2.60E+06,0.00E+00,0.00E+00,1.56E-04,1.67E+10,12,,0.00
REV / 2.5666666666666666e-05 0 0 /,,,,,#DIV/0!,#DIV/0!,1.54E-03,0.00
cytc+caspase=>cytc+caspasea,2.78E+06,0.00E+00,0.00E+00,1.67E-04,1.67E+10,12,,0.00
Bid+caspasea=>tBid+caspasea,2.75E+06,0.00E+00,0.00E+00,1.65E-04,1.67E+10,12,,0.00
tBid=>REF,2.55E-04,0.00E+00,0.00E+00,1.53E-02,1.67E-02,-1.73579E-15,,0.00
REF=>Bid,2.58E-18,0.00E+00,0.00E+00,1.55E-04,1.67E-14,-12,,0.00
JNKa+caspase=>JNKa+caspasea,1.17E+06,0.00E+00,0.00E+00,7.00E-05,1.67E+10,12,,0.00
REF+dS=>dS+p53c,2.50E-04,0.00E+00,0.00E+00,1.50E-02,1.67E-02,0,,0.00
p53c=>REF,2.33E-04,0.00E+00,0.00E+00,1.40E-02,1.67E-02,-6.26813E-16,,0.00
p53c=p53a,2.67E-04,0.00E+00,0.00E+00,1.60E-02,1.67E-02,-1.10898E-15,,0.00
REV / 0.0003 0 0 /,,,,,#DIV/0!,#DIV/0!,1.80E-02,0.00
REF+p53a=>p53a+Mdm2,2.37E-04,0.00E+00,0.00E+00,1.42E-02,1.67E-02,-1.25363E-15,,0.00
p53c+Mdm2=>p53m+Mdm2,2.63E+06,0.00E+00,0.00E+00,1.58E-04,1.67E+10,12,,0.00
REF+p53a=>p53a+Bax,2.73E+08,0.00E+00,0.00E+00,1.64E-02,1.67E+10,12,,0.00
p53m+BCL2=p53_BCL2+REF,2.70E+06,0.00E+00,0.00E+00,1.62E-04,1.67E+10,12,,0.00
REV / 1.6666666666666668e-07 0 0 /,,,,,#DIV/0!,#DIV/0!,1.00E-05,0.00
Mdm2=>REF,3.00E-04,0.00E+00,0.00E+00,1.80E-02,1.67E-02,0,,0.00
REF+p53a=>p53a+DRAM,3.00E-04,0.00E+00,0.00E+00,1.80E-02,1.67E-02,0,,0.00
DRAM=>REF,2.70E-04,0.00E+00,0.00E+00,1.62E-02,1.67E-02,0,,0.00
DRAM+preAUT=>DRAM+AUT,2.77E+06,0.00E+00,0.00E+00,1.66E-04,1.67E+10,12,,0.00
p53c+AMPKa=>p53c+AMPK,2.62E+06,0.00E+00,0.00E+00,1.57E-04,1.67E+10,12,,0.00
REF+p53a=>p53a+PUMA,1.42E-04,0.00E+00,0.00E+00,8.50E-03,1.67E-02,-2.0733E-15,,0.00
PUMA+BCL2=PUMA_BCL2+REF,1.67E+07,0.00E+00,0.00E+00,1.00E-03,1.67E+10,12,,0.00
REV / 0.0008333333333333334 0 0 /,,,,,#DIV/0!,#DIV/0!,5.00E-02,0.00
PUMA=>REF,1.20E-04,0.00E+00,0.00E+00,7.20E-03,1.67E-02,0,,0.00
REF+Baxa=>cytc+Baxa,2.75E-04,0.00E+00,0.00E+00,1.65E-02,1.67E-02,0,,0.00
cytc=>REF,2.77E-04,0.00E+00,0.00E+00,1.66E-02,1.67E-02,-1.10898E-15,,0.00
mTORa+TFEBi=>mTORa+TFEB,2.83E+06,0.00E+00,0.00E+00,1.70E-04,1.67E+10,12,,0.00
phag+TFEB=>AUT+TFEB,2.67E+04,0.00E+00,0.00E+00,1.60E-06,1.67E+10,12,,0.00
TFEB=>TFEBi,2.83E-06,0.00E+00,0.00E+00,1.70E-04,1.67E-02,-5.3038E-16,,0.00
Ins+PI3K=>Ins+PI3Ka,4.00E+08,0.00E+00,0.00E+00,2.40E-02,1.67E+10,12,,0.00
PI3Ka=>PI3K,3.67E-04,0.00E+00,0.00E+00,2.20E-02,1.67E-02,-7.23246E-16,,0.00
AKT+PI3Ka=>AKTa+PI3K,3.15E+08,0.00E+00,0.00E+00,1.89E-02,1.67E+10,12,,0.00
AKTa=>AKT,2.93E-04,0.00E+00,0.00E+00,1.76E-02,1.67E-02,-5.3038E-16,,0.00
AKTa+TSCa=>AKTa+TSC,2.58E+08,0.00E+00,0.00E+00,1.55E-02,1.67E+10,12,,0.00
AKTa+mTORa_ULKa+REF=>AKTa+mTOR+ULKa,2.68E+06,0.00E+00,0.00E+00,1.61E-04,1.67E+10,12,,0.00
JNKa+BCL2=>JNKa+BCL2p,2.87E+06,0.00E+00,0.00E+00,1.72E-04,1.67E+10,12,,0.00
JNKa+BEC1_BCL2+REF=>JNKa+BEC1+BCL2p,2.82E+06,0.00E+00,0.00E+00,1.69E-04,1.67E+10,12,,0.00
DAPKa+BEC1_BCL2+REF=>DAPKa+BEC1+BCL2,5.17E+08,0.00E+00,0.00E+00,3.10E-02,1.67E+10,12,,0.00
eS+JNK=>eS+JNKa,2.68E+06,0.00E+00,0.00E+00,1.61E-04,1.67E+10,12,,0.00
JNKa=>JNK,2.65E-04,0.00E+00,0.00E+00,1.59E-02,1.67E-02,0,,0.00
nS+MAPK15=>nS+MAPK15a,5.67E+07,0.00E+00,0.00E+00,3.40E-03,1.67E+10,12,,0.00
MAPK15a=>MAPK15,1.45E-03,0.00E+00,0.00E+00,8.70E-02,1.67E-02,0,,0.00
PKA+MAPK15a=>PKAa+MAPK15a,8.67E+06,0.00E+00,0.00E+00,5.20E-04,1.67E+10,12,,0.00
PKAa=>PKA,1.30E-03,0.00E+00,0.00E+00,7.80E-02,1.67E-02,0,,0.00
PKAa+phag=>PKAa+preAUT,4.33E+05,0.00E+00,0.00E+00,2.60E-05,1.67E+10,12,,0.00
PKAa+preAUT=>PKAa+AUT,8.83E+05,0.00E+00,0.00E+00,5.30E-05,1.67E+10,12,,0.00
REF=>ATG5,2.83E-16,0.00E+00,0.00E+00,1.70E-02,1.67E-14,-12,,0.00
ATG5t=>REF,2.67E-04,0.00E+00,0.00E+00,1.60E-02,1.67E-02,-1.10898E-15,,0.00
ATG5=>REF,2.82E-05,0.00E+00,0.00E+00,1.69E-03,1.67E-02,-1.01254E-15,,0.00
STS=>eS,2.50E-04,0.00E+00,0.00E+00,,,,,
STS+PKA=>PKA_STS+REF,3.50E+06,0.00E+00,0.00E+00,,,,,
REV / 0.00031666666666666665 0 0 /,,0.00E+00,0.00E+00,,,,,
STS+PKAa=>PKA_STS+REF,3.50E+06,0.00E+00,0.00E+00,,,,,
REV / 0.00031666666666666665 0 0 /,,0.00E+00,0.00E+00,,,,,
RAP+mTOR=>mTOR_RAP+REF,3.50E+06,0.00E+00,0.00E+00,,,,,
REV / 0.00031666666666666665 0 0 /,,0.00E+00,0.00E+00,,,,,
RAP+mTORa=>mTOR_RAP+REF,3.50E+06,0.00E+00,0.00E+00,,,,,